contract_address,chain_id,token_id,to_address,from_address,transaction_hash,block_timestamp,block_number,amount,is_mint,token_type,log_index,purchase_price
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,265,0x92aca8efb4d3707ed3463b962d8c2f50ae37fe43,0x0000000000000000000000000000000000000000,0xe80489df52cef2008ec48957b9161f9387e3785a5fc4543c0108b2dcab729c72,1664398931000,15634393,1,TRUE,ERC721,119,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,264,0x92aca8efb4d3707ed3463b962d8c2f50ae37fe43,0x0000000000000000000000000000000000000000,0xe80489df52cef2008ec48957b9161f9387e3785a5fc4543c0108b2dcab729c72,1664398931000,15634393,1,TRUE,ERC721,118,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,263,0x92aca8efb4d3707ed3463b962d8c2f50ae37fe43,0x0000000000000000000000000000000000000000,0xe80489df52cef2008ec48957b9161f9387e3785a5fc4543c0108b2dcab729c72,1664398931000,15634393,1,TRUE,ERC721,117,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,262,0x92aca8efb4d3707ed3463b962d8c2f50ae37fe43,0x0000000000000000000000000000000000000000,0xe80489df52cef2008ec48957b9161f9387e3785a5fc4543c0108b2dcab729c72,1664398931000,15634393,1,TRUE,ERC721,116,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,261,0x92aca8efb4d3707ed3463b962d8c2f50ae37fe43,0x0000000000000000000000000000000000000000,0xe80489df52cef2008ec48957b9161f9387e3785a5fc4543c0108b2dcab729c72,1664398931000,15634393,1,TRUE,ERC721,115,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,260,0x92aca8efb4d3707ed3463b962d8c2f50ae37fe43,0x0000000000000000000000000000000000000000,0xe80489df52cef2008ec48957b9161f9387e3785a5fc4543c0108b2dcab729c72,1664398931000,15634393,1,TRUE,ERC721,114,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,259,0x022e73a40f6a719bdde859620c1191fa3554be1d,0x0000000000000000000000000000000000000000,0xd93baab397ff323f9cc7c591ded3fe8ed8e18986c90a1896bb1475d5ba88029d,1664398931000,15634393,1,TRUE,ERC721,30,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,258,0x022e73a40f6a719bdde859620c1191fa3554be1d,0x0000000000000000000000000000000000000000,0xd93baab397ff323f9cc7c591ded3fe8ed8e18986c90a1896bb1475d5ba88029d,1664398931000,15634393,1,TRUE,ERC721,29,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,257,0x022e73a40f6a719bdde859620c1191fa3554be1d,0x0000000000000000000000000000000000000000,0xd93baab397ff323f9cc7c591ded3fe8ed8e18986c90a1896bb1475d5ba88029d,1664398931000,15634393,1,TRUE,ERC721,28,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,256,0x11b4e83bc3e9605f03e2a4c34bd09567be5aebbe,0x0000000000000000000000000000000000000000,0x19a20d5d36595ecd11888b097e6eded61f02a3b50ec2d268eed5a2c36e224d5c,1664398919000,15634392,1,TRUE,ERC721,398,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,255,0x11b4e83bc3e9605f03e2a4c34bd09567be5aebbe,0x0000000000000000000000000000000000000000,0x19a20d5d36595ecd11888b097e6eded61f02a3b50ec2d268eed5a2c36e224d5c,1664398919000,15634392,1,TRUE,ERC721,397,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,254,0xef42cf85be6adf3081ada73af87e27996046fe63,0x0000000000000000000000000000000000000000,0x0a728607644f151196f4df6ea9e08850727b546630b83defee05964bf2a5efb4,1664398919000,15634392,1,TRUE,ERC721,376,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,253,0xe1da9e3ea9efc074ebffd4d2bed209b370705188,0x0000000000000000000000000000000000000000,0x459e74b4759f68f90abf7732306fbf22c62e4693cc42517d1492013bcffd315b,1664398919000,15634392,1,TRUE,ERC721,344,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,252,0xe1da9e3ea9efc074ebffd4d2bed209b370705188,0x0000000000000000000000000000000000000000,0x459e74b4759f68f90abf7732306fbf22c62e4693cc42517d1492013bcffd315b,1664398919000,15634392,1,TRUE,ERC721,343,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,251,0xe1da9e3ea9efc074ebffd4d2bed209b370705188,0x0000000000000000000000000000000000000000,0x459e74b4759f68f90abf7732306fbf22c62e4693cc42517d1492013bcffd315b,1664398919000,15634392,1,TRUE,ERC721,342,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,250,0xd5481575130a7decf4503c81a50152b3753031f9,0x0000000000000000000000000000000000000000,0xe1389e32a2bf883eaf1836cb2c9f1e36f7b198889ac4556acfcd3e87bb7f6271,1664398919000,15634392,1,TRUE,ERC721,272,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,249,0xd5481575130a7decf4503c81a50152b3753031f9,0x0000000000000000000000000000000000000000,0xe1389e32a2bf883eaf1836cb2c9f1e36f7b198889ac4556acfcd3e87bb7f6271,1664398919000,15634392,1,TRUE,ERC721,271,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,248,0xd5481575130a7decf4503c81a50152b3753031f9,0x0000000000000000000000000000000000000000,0xe1389e32a2bf883eaf1836cb2c9f1e36f7b198889ac4556acfcd3e87bb7f6271,1664398919000,15634392,1,TRUE,ERC721,270,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,247,0xd5481575130a7decf4503c81a50152b3753031f9,0x0000000000000000000000000000000000000000,0xe1389e32a2bf883eaf1836cb2c9f1e36f7b198889ac4556acfcd3e87bb7f6271,1664398919000,15634392,1,TRUE,ERC721,269,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,246,0xd5481575130a7decf4503c81a50152b3753031f9,0x0000000000000000000000000000000000000000,0xe1389e32a2bf883eaf1836cb2c9f1e36f7b198889ac4556acfcd3e87bb7f6271,1664398919000,15634392,1,TRUE,ERC721,268,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,245,0xe75b8691f75120082561d03279e31e5c11b9ebf3,0x0000000000000000000000000000000000000000,0xa57c51a1d4343116b85a49de4dcee523fd101fad1bdf10dba8c521dc49a5ab27,1664398919000,15634392,1,TRUE,ERC721,266,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,244,0x2b9be69f6c217795793a7b1b79f3adbe64aad636,0x0000000000000000000000000000000000000000,0x6b628dbc6b1b25088fdd33629509bf7ec0388ca13757f31037353025a46cedaf,1664398919000,15634392,1,TRUE,ERC721,234,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,243,0x7baa35903e27bb818e9a4c40b20110b710c86acb,0x0000000000000000000000000000000000000000,0x80deca9ed3f0a154f9c144fcf82c63a6d2794d8315defbd13dd511540179da6c,1664398907000,15634391,1,TRUE,ERC721,519,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,242,0x7baa35903e27bb818e9a4c40b20110b710c86acb,0x0000000000000000000000000000000000000000,0x80deca9ed3f0a154f9c144fcf82c63a6d2794d8315defbd13dd511540179da6c,1664398907000,15634391,1,TRUE,ERC721,518,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,241,0x50f5b387d517e3cf9df39d8a3dc3479dae7474d5,0x0000000000000000000000000000000000000000,0x9cb24843b4ac23e2dc2cce2f344e47646e15ed6d8040040af6cf531628c6f493,1664398907000,15634391,1,TRUE,ERC721,516,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,240,0xde6ab026bb29136523ec81c0673738c166ecc8f5,0x0000000000000000000000000000000000000000,0x34503058ec4150fbbd6034c5720603de2e5b1bb5c681269509ddb9dd2ca5eb85,1664398907000,15634391,1,TRUE,ERC721,483,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,239,0xde6ab026bb29136523ec81c0673738c166ecc8f5,0x0000000000000000000000000000000000000000,0x34503058ec4150fbbd6034c5720603de2e5b1bb5c681269509ddb9dd2ca5eb85,1664398907000,15634391,1,TRUE,ERC721,482,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,238,0xde6ab026bb29136523ec81c0673738c166ecc8f5,0x0000000000000000000000000000000000000000,0x34503058ec4150fbbd6034c5720603de2e5b1bb5c681269509ddb9dd2ca5eb85,1664398907000,15634391,1,TRUE,ERC721,481,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,237,0xde6ab026bb29136523ec81c0673738c166ecc8f5,0x0000000000000000000000000000000000000000,0x34503058ec4150fbbd6034c5720603de2e5b1bb5c681269509ddb9dd2ca5eb85,1664398907000,15634391,1,TRUE,ERC721,480,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,236,0xde6ab026bb29136523ec81c0673738c166ecc8f5,0x0000000000000000000000000000000000000000,0x34503058ec4150fbbd6034c5720603de2e5b1bb5c681269509ddb9dd2ca5eb85,1664398907000,15634391,1,TRUE,ERC721,479,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,235,0x2b13e2dab358fbeabff61517255d45a64e91d7f4,0x0000000000000000000000000000000000000000,0x713568691f384beb2cfae65f98216a3e9dc059d270536105c03d44467346b331,1664398907000,15634391,1,TRUE,ERC721,449,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,234,0x2b13e2dab358fbeabff61517255d45a64e91d7f4,0x0000000000000000000000000000000000000000,0x713568691f384beb2cfae65f98216a3e9dc059d270536105c03d44467346b331,1664398907000,15634391,1,TRUE,ERC721,448,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,233,0x0db7b27b7a3ea8035d3f66f3ba7532221ef06abe,0x0000000000000000000000000000000000000000,0x37076b7aebcd49d92ea4bcf4904718d943742245681a5a7e8b0f86d638ce528e,1664398907000,15634391,1,TRUE,ERC721,273,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,232,0xfc1a135f66888575623474bab1c2bd6a24870acb,0x0000000000000000000000000000000000000000,0xf30ab206a8107f319b24ef4e04cd1f2a8e4180340f13d4dc407398e7cd4b3a74,1664398907000,15634391,1,TRUE,ERC721,268,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,231,0xfc1a135f66888575623474bab1c2bd6a24870acb,0x0000000000000000000000000000000000000000,0xf30ab206a8107f319b24ef4e04cd1f2a8e4180340f13d4dc407398e7cd4b3a74,1664398907000,15634391,1,TRUE,ERC721,267,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,230,0xfc1a135f66888575623474bab1c2bd6a24870acb,0x0000000000000000000000000000000000000000,0xf30ab206a8107f319b24ef4e04cd1f2a8e4180340f13d4dc407398e7cd4b3a74,1664398907000,15634391,1,TRUE,ERC721,266,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,229,0x55ba34d4f0283d1ad0d09502a5b8c1b8886ee724,0x0000000000000000000000000000000000000000,0x05412034940b7e9ab2633c2b65a5d0379e7af0649578cd2db4f21e2dac58747b,1664398895000,15634390,1,TRUE,ERC721,135,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,228,0x33fc2be5563e3c02a3e127f01bbd71db472aa613,0x0000000000000000000000000000000000000000,0x6fcc5c9750b585197fb80536c2c4977d8fb1e0abd1335f8cba57306cb09bf403,1664398895000,15634390,1,TRUE,ERC721,114,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,227,0x5b93ff82faaf241c15997ea3975419dddd8362c5,0x0000000000000000000000000000000000000000,0xf826ad0dde84331719e763ff7fc946534e3c80068b1d6e01d93de342d1d3a5fb,1664398883000,15634389,1,TRUE,ERC721,231,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,226,0x5b93ff82faaf241c15997ea3975419dddd8362c5,0x0000000000000000000000000000000000000000,0xf826ad0dde84331719e763ff7fc946534e3c80068b1d6e01d93de342d1d3a5fb,1664398883000,15634389,1,TRUE,ERC721,230,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,225,0x5b93ff82faaf241c15997ea3975419dddd8362c5,0x0000000000000000000000000000000000000000,0xf826ad0dde84331719e763ff7fc946534e3c80068b1d6e01d93de342d1d3a5fb,1664398883000,15634389,1,TRUE,ERC721,229,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,224,0x5b93ff82faaf241c15997ea3975419dddd8362c5,0x0000000000000000000000000000000000000000,0xf826ad0dde84331719e763ff7fc946534e3c80068b1d6e01d93de342d1d3a5fb,1664398883000,15634389,1,TRUE,ERC721,228,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,223,0x5b93ff82faaf241c15997ea3975419dddd8362c5,0x0000000000000000000000000000000000000000,0xf826ad0dde84331719e763ff7fc946534e3c80068b1d6e01d93de342d1d3a5fb,1664398883000,15634389,1,TRUE,ERC721,227,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,222,0x6715feae5eecd7916c5fe0b456d1d06e2dd73b67,0x0000000000000000000000000000000000000000,0x0ce0e4cfa5227e7bd854317c5ffe928e035388e4ee33077bbb9d1edacc3d6eca,1664398871000,15634388,1,TRUE,ERC721,525,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,221,0xd5481575130a7decf4503c81a50152b3753031f9,0x0000000000000000000000000000000000000000,0x130c6358d889462300bab5f1f4e15597cd694914b853f073442a8996d70a7262,1664398871000,15634388,1,TRUE,ERC721,467,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,220,0xd5481575130a7decf4503c81a50152b3753031f9,0x0000000000000000000000000000000000000000,0x130c6358d889462300bab5f1f4e15597cd694914b853f073442a8996d70a7262,1664398871000,15634388,1,TRUE,ERC721,466,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,219,0xd5481575130a7decf4503c81a50152b3753031f9,0x0000000000000000000000000000000000000000,0x130c6358d889462300bab5f1f4e15597cd694914b853f073442a8996d70a7262,1664398871000,15634388,1,TRUE,ERC721,465,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,218,0x2450bbd3577f17c0e2f7359e5369260bf32c4a46,0x0000000000000000000000000000000000000000,0xda19eaf1b6442de9b932dbde37de8c74224f97b4736ac9ebd26c62ed4894aae0,1664398871000,15634388,1,TRUE,ERC721,311,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,217,0xfcbaacad53def4df17fd8eb1e1b10291ca09b85e,0x0000000000000000000000000000000000000000,0xa13b233986fbcb3574227bf88c08f7e254847f4de15f3b8af6e322424a028492,1664398871000,15634388,1,TRUE,ERC721,288,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,216,0xfcbaacad53def4df17fd8eb1e1b10291ca09b85e,0x0000000000000000000000000000000000000000,0xa13b233986fbcb3574227bf88c08f7e254847f4de15f3b8af6e322424a028492,1664398871000,15634388,1,TRUE,ERC721,287,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,215,0xfcbaacad53def4df17fd8eb1e1b10291ca09b85e,0x0000000000000000000000000000000000000000,0xa13b233986fbcb3574227bf88c08f7e254847f4de15f3b8af6e322424a028492,1664398871000,15634388,1,TRUE,ERC721,286,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,214,0x0db7b27b7a3ea8035d3f66f3ba7532221ef06abe,0x0000000000000000000000000000000000000000,0xaa59a4dd2944f724e66cb9a216612fb36207bd11be6e5a0f235d920221e4c8c6,1664398871000,15634388,1,TRUE,ERC721,276,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,213,0x73d9b8c8a2601fac9be5b388a665cae5dcd6ed18,0x0000000000000000000000000000000000000000,0xdfa93357be6cb847311f133012812c5626861662553bd1668daff48f7a94dd08,1664398859000,15634387,1,TRUE,ERC721,671,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,212,0x5da7351a4cb03c33e11f51841bc614d985812821,0x0000000000000000000000000000000000000000,0x9cfd51e8d949fc78dd79feba136aae264935b9c495b9c8ffdd002c390a0df08a,1664398859000,15634387,1,TRUE,ERC721,669,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,211,0x5da7351a4cb03c33e11f51841bc614d985812821,0x0000000000000000000000000000000000000000,0x9cfd51e8d949fc78dd79feba136aae264935b9c495b9c8ffdd002c390a0df08a,1664398859000,15634387,1,TRUE,ERC721,668,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,210,0x5da7351a4cb03c33e11f51841bc614d985812821,0x0000000000000000000000000000000000000000,0x9cfd51e8d949fc78dd79feba136aae264935b9c495b9c8ffdd002c390a0df08a,1664398859000,15634387,1,TRUE,ERC721,667,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,209,0x5da7351a4cb03c33e11f51841bc614d985812821,0x0000000000000000000000000000000000000000,0x9cfd51e8d949fc78dd79feba136aae264935b9c495b9c8ffdd002c390a0df08a,1664398859000,15634387,1,TRUE,ERC721,666,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,208,0x5da7351a4cb03c33e11f51841bc614d985812821,0x0000000000000000000000000000000000000000,0x9cfd51e8d949fc78dd79feba136aae264935b9c495b9c8ffdd002c390a0df08a,1664398859000,15634387,1,TRUE,ERC721,665,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,207,0xe0a2be49bd99e54d3a4c376c4742ca3f5ddc513b,0x0000000000000000000000000000000000000000,0xb71c3f68536ef8c029a91a03e7a59f33c768e6970b002a21b15470c97cc677cf,1664398859000,15634387,1,TRUE,ERC721,622,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,206,0x64e3ddf498fc1f5c661ecd64984c03fcedbdd7e1,0x0000000000000000000000000000000000000000,0x39dadd694dfd24d0c5ecd3b6b88f7143d979990a1f258ca52dab55dfa5017a9b,1664398859000,15634387,1,TRUE,ERC721,567,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,205,0x2ac6e5b6a4e393202253eac03a428d2f52b86069,0x0000000000000000000000000000000000000000,0x37424868e381b7ff3753947dc0a0676c8edbbd98243ab8242b11423ba2e05800,1664398859000,15634387,1,TRUE,ERC721,562,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,204,0x7baa35903e27bb818e9a4c40b20110b710c86acb,0x0000000000000000000000000000000000000000,0x70e98f37bed72b02adda48e19c8e548c35c2225bf3394d7f835711129238f3cb,1664398859000,15634387,1,TRUE,ERC721,443,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,203,0x7baa35903e27bb818e9a4c40b20110b710c86acb,0x0000000000000000000000000000000000000000,0x70e98f37bed72b02adda48e19c8e548c35c2225bf3394d7f835711129238f3cb,1664398859000,15634387,1,TRUE,ERC721,442,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,202,0x7baa35903e27bb818e9a4c40b20110b710c86acb,0x0000000000000000000000000000000000000000,0x70e98f37bed72b02adda48e19c8e548c35c2225bf3394d7f835711129238f3cb,1664398859000,15634387,1,TRUE,ERC721,441,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,201,0x8dc368e115e1de5b033c64b5a27cfd51dfee9567,0x0000000000000000000000000000000000000000,0xaafaba03b4caedbd470fc9e9c34981eb41b1ef7f01e9c3e95bb8d7a4c5673a06,1664398859000,15634387,1,TRUE,ERC721,436,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,200,0x8dc368e115e1de5b033c64b5a27cfd51dfee9567,0x0000000000000000000000000000000000000000,0xaafaba03b4caedbd470fc9e9c34981eb41b1ef7f01e9c3e95bb8d7a4c5673a06,1664398859000,15634387,1,TRUE,ERC721,435,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,199,0x8dc368e115e1de5b033c64b5a27cfd51dfee9567,0x0000000000000000000000000000000000000000,0xaafaba03b4caedbd470fc9e9c34981eb41b1ef7f01e9c3e95bb8d7a4c5673a06,1664398859000,15634387,1,TRUE,ERC721,434,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,198,0x0ff902dad0e74c569a2f0ee302114940150b16fe,0x0000000000000000000000000000000000000000,0xd37344f84c584a48aa0b56de358d3362559885307cfc52c437369b43a8a21f64,1664398859000,15634387,1,TRUE,ERC721,419,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,197,0x039ce83a2f5756e1c73dba5904ed12c833910ffc,0x0000000000000000000000000000000000000000,0x1bde4c6df475202fadad625937a2348d053f3fedffffab821d59c61c3e1ba1a3,1664398859000,15634387,1,TRUE,ERC721,399,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,196,0x4b3eaa0a519a9c5d3be4e5ef327ff6c50cb618ca,0x0000000000000000000000000000000000000000,0xfa9e1a185485c04f80e5912a814f3b71406dc2df2a06ed0fbbbdbb78f236e04a,1664398859000,15634387,1,TRUE,ERC721,349,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,195,0xd5481575130a7decf4503c81a50152b3753031f9,0x0000000000000000000000000000000000000000,0x4bead0926c3d4bd54c17af71e698ed187245ed5491f32e0c3bbe75afabe693f1,1664398859000,15634387,1,TRUE,ERC721,337,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,194,0x921fc6cf9334a6248d6b9f460aa32c5914778f82,0x0000000000000000000000000000000000000000,0xa5413e1e38817e5c0343a47fe44ecf6aac95d3eeeece1e7ca43c1719abc68de9,1664398859000,15634387,1,TRUE,ERC721,321,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,193,0x921fc6cf9334a6248d6b9f460aa32c5914778f82,0x0000000000000000000000000000000000000000,0xa5413e1e38817e5c0343a47fe44ecf6aac95d3eeeece1e7ca43c1719abc68de9,1664398859000,15634387,1,TRUE,ERC721,320,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,192,0x921fc6cf9334a6248d6b9f460aa32c5914778f82,0x0000000000000000000000000000000000000000,0xa5413e1e38817e5c0343a47fe44ecf6aac95d3eeeece1e7ca43c1719abc68de9,1664398859000,15634387,1,TRUE,ERC721,319,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,191,0x921fc6cf9334a6248d6b9f460aa32c5914778f82,0x0000000000000000000000000000000000000000,0xa5413e1e38817e5c0343a47fe44ecf6aac95d3eeeece1e7ca43c1719abc68de9,1664398859000,15634387,1,TRUE,ERC721,318,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,190,0x921fc6cf9334a6248d6b9f460aa32c5914778f82,0x0000000000000000000000000000000000000000,0xa5413e1e38817e5c0343a47fe44ecf6aac95d3eeeece1e7ca43c1719abc68de9,1664398859000,15634387,1,TRUE,ERC721,317,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,189,0x921fc6cf9334a6248d6b9f460aa32c5914778f82,0x0000000000000000000000000000000000000000,0xa5413e1e38817e5c0343a47fe44ecf6aac95d3eeeece1e7ca43c1719abc68de9,1664398859000,15634387,1,TRUE,ERC721,316,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,188,0x921fc6cf9334a6248d6b9f460aa32c5914778f82,0x0000000000000000000000000000000000000000,0xa5413e1e38817e5c0343a47fe44ecf6aac95d3eeeece1e7ca43c1719abc68de9,1664398859000,15634387,1,TRUE,ERC721,315,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,187,0x921fc6cf9334a6248d6b9f460aa32c5914778f82,0x0000000000000000000000000000000000000000,0xa5413e1e38817e5c0343a47fe44ecf6aac95d3eeeece1e7ca43c1719abc68de9,1664398859000,15634387,1,TRUE,ERC721,314,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,186,0x921fc6cf9334a6248d6b9f460aa32c5914778f82,0x0000000000000000000000000000000000000000,0xa5413e1e38817e5c0343a47fe44ecf6aac95d3eeeece1e7ca43c1719abc68de9,1664398859000,15634387,1,TRUE,ERC721,313,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,185,0x921fc6cf9334a6248d6b9f460aa32c5914778f82,0x0000000000000000000000000000000000000000,0xa5413e1e38817e5c0343a47fe44ecf6aac95d3eeeece1e7ca43c1719abc68de9,1664398859000,15634387,1,TRUE,ERC721,312,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,184,0x9266f125fb2ecb730d9953b46de9c32e2fa83e4a,0x0000000000000000000000000000000000000000,0x505037448043bfe0fc1d8d83bc56a6601686b6f5b94acea26956b202156f41b6,1664398859000,15634387,1,TRUE,ERC721,308,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,183,0x9266f125fb2ecb730d9953b46de9c32e2fa83e4a,0x0000000000000000000000000000000000000000,0x505037448043bfe0fc1d8d83bc56a6601686b6f5b94acea26956b202156f41b6,1664398859000,15634387,1,TRUE,ERC721,307,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,182,0x9266f125fb2ecb730d9953b46de9c32e2fa83e4a,0x0000000000000000000000000000000000000000,0x505037448043bfe0fc1d8d83bc56a6601686b6f5b94acea26956b202156f41b6,1664398859000,15634387,1,TRUE,ERC721,306,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,181,0x9266f125fb2ecb730d9953b46de9c32e2fa83e4a,0x0000000000000000000000000000000000000000,0x505037448043bfe0fc1d8d83bc56a6601686b6f5b94acea26956b202156f41b6,1664398859000,15634387,1,TRUE,ERC721,305,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,180,0x9266f125fb2ecb730d9953b46de9c32e2fa83e4a,0x0000000000000000000000000000000000000000,0x505037448043bfe0fc1d8d83bc56a6601686b6f5b94acea26956b202156f41b6,1664398859000,15634387,1,TRUE,ERC721,304,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,179,0x9266f125fb2ecb730d9953b46de9c32e2fa83e4a,0x0000000000000000000000000000000000000000,0x505037448043bfe0fc1d8d83bc56a6601686b6f5b94acea26956b202156f41b6,1664398859000,15634387,1,TRUE,ERC721,303,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,178,0x9266f125fb2ecb730d9953b46de9c32e2fa83e4a,0x0000000000000000000000000000000000000000,0x505037448043bfe0fc1d8d83bc56a6601686b6f5b94acea26956b202156f41b6,1664398859000,15634387,1,TRUE,ERC721,302,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,177,0x9266f125fb2ecb730d9953b46de9c32e2fa83e4a,0x0000000000000000000000000000000000000000,0x505037448043bfe0fc1d8d83bc56a6601686b6f5b94acea26956b202156f41b6,1664398859000,15634387,1,TRUE,ERC721,301,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,176,0x9266f125fb2ecb730d9953b46de9c32e2fa83e4a,0x0000000000000000000000000000000000000000,0x505037448043bfe0fc1d8d83bc56a6601686b6f5b94acea26956b202156f41b6,1664398859000,15634387,1,TRUE,ERC721,300,0.0333
